PlayerId,Name,Age,Photo,Nationality,Flag,OverallRating,Potential,Club,ClubLogo,Value,Wage,InternationalReputation,Skill,JerseyNumber,ContractValidUntil,Height,Weight,NPassing,NBallControl,NAdjustedAgility,NStamina,NStrength,NPositioning,GKPenalties,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,BestPosition,BestOverallRating,ReleaseClause
255507,J. Scrimshaw,19,https://cdn.sofifa.com/players/255/507/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,53,63,Bournemouth,https://cdn.sofifa.com/teams/1943/light_30.png,90K,1K,1,2,75,2022,5'11,163lbs,44,46,62,46,54,54,58,9,14,12,7,14,ST,55,189K
245128,L. Bryon,19,https://cdn.sofifa.com/players/245/128/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,57,70,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,180K,4K,1,3,48,2020,6'1,181lbs,47,49,54,59,71,43,33,11,6,9,10,11,CB,58,455K
257884,C. Celesia,18,https://cdn.sofifa.com/players/257/884/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,58,77,Torino,https://cdn.sofifa.com/teams/54/light_30.png,250K,2K,1,2,92,2022,6'0,172lbs,35,39,53,58,61,24,44,8,14,13,7,13,CB,60,581K
252202,G. Bellodi,19,https://cdn.sofifa.com/players/252/202/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,58,71,Milan,https://cdn.sofifa.com/teams/47/light_30.png,220K,3K,1,2,58,2023,6'2,165lbs,33,39,57,63,57,28,50,5,9,8,13,11,CB,60,512K
245689,E. Ferigra,21,https://cdn.sofifa.com/players/245/689/20_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,59,72,Torino,https://cdn.sofifa.com/teams/54/light_30.png,275K,4K,1,2,45,2021,6'2,174lbs,39,39,53,47,59,27,41,9,12,6,15,13,CB,61,639K
251458,M. Elva-Fountaine,19,https://cdn.sofifa.com/players/251/458/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,54,68,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,140K,3K,1,2,47,2021,5'7,143lbs,48,49,64,54,41,46,21,5,14,13,6,14,RB,54,354K
257253,B. Thomas,19,https://cdn.sofifa.com/players/257/253/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,58,75,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,250K,4K,1,2,37,2021,6'1,170lbs,37,39,52,50,67,31,45,13,14,6,8,14,CB,60,631K
230621,G. Donnarumma,21,https://cdn.sofifa.com/players/230/621/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,85,92,Milan,https://cdn.sofifa.com/teams/47/light_30.png,41.5M,34K,3,1,99,2021,6'5,198lbs,29,28,55,34,72,14,24,89,81,76,83,89,GK,85,78.9M
237669,A. Zerbin,21,https://cdn.sofifa.com/players/237/669/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,53,66,Napoli,https://cdn.sofifa.com/teams/48/light_30.png,110K,6K,1,2,53,2023,6'0,176lbs,54,58,44,33,52,53,51,5,6,8,10,13,CAM,55,256K
252258,M. Talabidi,18,https://cdn.sofifa.com/players/252/258/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,60,72,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,325K,2K,1,2,40,2021,6'0,159lbs,35,38,55,52,68,25,40,11,10,8,5,10,CB,62,618K
192119,T. Courtois,28,https://cdn.sofifa.com/players/192/119/20_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,89,90,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,56M,250K,4,1,1,2024,6'6,212lbs,27,23,52,38,70,13,27,84,89,74,85,88,GK,89,119M
247649,J. Branthwaite,18,https://cdn.sofifa.com/players/247/649/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,60,82,Everton,https://cdn.sofifa.com/teams/7/light_30.png,450K,3K,1,2,32,2023,6'4,154lbs,41,55,51,60,64,25,32,10,9,11,12,10,CB,62,1.3M
186153,W. SzczÄ™sny,30,https://cdn.sofifa.com/players/186/153/20_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,87,87,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,34M,105K,3,1,1,2024,6'5,198lbs,26,22,51,45,65,14,18,86,82,73,87,88,GK,87,56.1M
210964,F. Ceccherini,28,https://cdn.sofifa.com/players/210/964/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,70,72,Fiorentina,https://cdn.sofifa.com/teams/110374/light_30.png,1.8M,24K,1,2,17,2023,6'2,165lbs,48,56,53,50,84,13,13,8,13,11,10,9,CB,72,3.2M
162835,S. HandanoviÄ,35,https://cdn.sofifa.com/players/162/835/20_60.png,Slovenia,https://cdn.sofifa.com/flags/si.png,88,88,Inter,https://cdn.sofifa.com/teams/44/light_30.png,16M,100K,3,1,1,2021,6'4,203lbs,33,16,51,41,71,12,23,88,85,73,89,89,GK,88,26.4M
206585,Kepa,25,https://cdn.sofifa.com/players/206/585/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,86,Chelsea,https://cdn.sofifa.com/teams/5/light_30.png,21M,76K,2,1,1,2024,6'1,194lbs,38,33,36,37,51,15,24,81,82,85,79,82,GK,82,41.5M
185122,P. Gulacsi,30,https://cdn.sofifa.com/players/185/122/20_60.png,Hungary,https://cdn.sofifa.com/flags/hu.png,85,85,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,26M,65K,2,1,1,2023,6'3,190lbs,28,25,42,35,74,11,24,84,85,82,84,86,GK,85,44.2M
234777,Z. Steffen,25,https://cdn.sofifa.com/players/234/777/20_60.png,United States,https://cdn.sofifa.com/flags/us.png,76,82,Manchester City,https://cdn.sofifa.com/teams/10/light_30.png,8M,64K,1,1,13,2022,6'3,190lbs,39,31,55,39,69,9,37,77,72,73,71,83,GK,76,16.4M
173373,S. Romero,33,https://cdn.sofifa.com/players/173/373/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,80,80,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,8M,85K,3,1,22,2021,6'4,190lbs,35,40,49,35,75,11,16,78,76,81,79,83,GK,80,15.2M
252300,A. Racker,18,https://cdn.sofifa.com/players/252/300/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,58,66,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,150K,2K,1,2,38,2020,6'1,172lbs,33,40,53,55,62,30,40,9,14,7,11,10,CB,59,285K
206074,M. Fornasier,26,https://cdn.sofifa.com/players/206/074/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,65,67,Parma,https://cdn.sofifa.com/teams/50/light_30.png,575K,7K,1,2,40,2024,6'1,176lbs,43,50,54,46,75,21,30,8,8,7,14,10,CB,67,1.1M
256308,A. Papetti,17,https://cdn.sofifa.com/players/256/308/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,57,73,Brescia,https://cdn.sofifa.com/teams/190/light_30.png,190K,500,1,2,32,2024,5'11,165lbs,36,36,52,58,55,29,41,6,7,11,7,12,CB,59,461K
244306,S. Graham,19,https://cdn.sofifa.com/players/244/306/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,56,73,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,180K,3K,1,2,37,2021,6'2,176lbs,34,39,65,63,72,22,27,12,13,8,14,11,CB,58,455K
239998,P. Hristov,21,https://cdn.sofifa.com/players/239/998/20_60.png,Bulgaria,https://cdn.sofifa.com/flags/bg.png,59,73,Fiorentina,https://cdn.sofifa.com/teams/110374/light_30.png,325K,5K,1,2,49,2022,6'3,187lbs,34,36,45,55,69,29,46,6,7,12,15,7,CB,61,756K
163264,T. Heaton,34,https://cdn.sofifa.com/players/163/264/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,78,78,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,4.5M,43K,2,1,1,2021,6'2,203lbs,29,28,55,40,66,12,24,78,77,74,78,79,GK,78,8.6M
252450,H. Boyes,22,https://cdn.sofifa.com/players/252/450/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,50,61,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,45K,4K,1,2,41,2021,5'10,161lbs,43,46,61,55,48,38,32,14,6,13,15,12,LWB,50,95K
254588,B. Koumetio,17,https://cdn.sofifa.com/players/254/588/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,56,76,Liverpool,https://cdn.sofifa.com/teams/9/light_30.png,170K,500,1,2,89,2022,6'3,179lbs,36,37,54,55,59,31,40,14,11,6,14,9,CB,58,485K
224836,V. Milinkovic-Savic,23,https://cdn.sofifa.com/players/224/836/20_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,68,74,Torino,https://cdn.sofifa.com/teams/54/light_30.png,925K,9K,1,1,32,2021,6'8,203lbs,25,18,41,33,73,12,24,67,66,78,67,68,GK,68,1.8M
256942,E. Martel,18,https://cdn.sofifa.com/players/256/942/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,57,72,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,200K,2K,1,2,36,2023,6'0,159lbs,34,34,52,55,56,30,38,5,10,13,5,15,CB,59,465K
242386,C. Klarer,20,https://cdn.sofifa.com/players/242/386/20_60.png,Austria,https://cdn.sofifa.com/flags/at.png,60,71,Southampton,https://cdn.sofifa.com/teams/17/light_30.png,325K,5K,1,2,48,2021,6'4,179lbs,34,43,48,30,78,32,47,8,8,14,6,10,CB,62,683K
1179,G. Buffon,42,https://cdn.sofifa.com/players/001/179/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,82,82,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,2.2M,41K,4,1,77,2021,6'4,203lbs,33,28,41,34,69,12,22,77,76,74,91,78,GK,82,3.6M
247012,M. Tait,19,https://cdn.sofifa.com/players/247/012/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,52,69,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,110K,5K,1,2,49,2021,5'10,150lbs,41,53,60,50,45,48,61,13,11,6,13,8,ST,54,278K
246454,D. Revan,19,https://cdn.sofifa.com/players/246/454/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,55,72,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,160K,4K,1,2,34,2021,6'4,179lbs,43,51,56,48,71,32,30,8,14,8,7,14,CB,57,404K
47201,S. Proto,37,https://cdn.sofifa.com/players/047/201/20_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,75,75,Lazio,https://cdn.sofifa.com/teams/46/light_30.png,675K,22K,2,1,24,2021,6'0,163lbs,27,32,51,27,61,18,25,74,71,73,76,75,GK,75,1.1M
24630,Pepe Reina,37,https://cdn.sofifa.com/players/024/630/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,79,79,Lazio,https://cdn.sofifa.com/teams/46/light_30.png,1.3M,30K,3,1,25,2022,6'2,203lbs,17,23,47,34,70,13,24,77,79,80,80,78,GK,79,2.2M
248540,I. Bazeley-Graham,19,https://cdn.sofifa.com/players/248/540/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,52,64,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,80K,4K,1,2,42,2020,5'11,146lbs,35,39,57,52,43,43,42,11,12,6,10,7,RB,53,168K
198009,M. Perin,27,https://cdn.sofifa.com/players/198/009/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,82,84,Genoa,https://cdn.sofifa.com/teams/110556/light_30.png,18.5M,20K,2,1,1,2022,6'2,170lbs,28,23,61,30,52,12,21,82,82,71,79,87,GK,82,34.7M
172837,E. Alfonso,32,https://cdn.sofifa.com/players/172/837/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,70,70,Brescia,https://cdn.sofifa.com/teams/190/light_30.png,1.1M,500,1,1,22,2021,6'3,187lbs,31,33,53,32,64,18,34,70,70,59,69,70,GK,70,2.4M
163155,B. Foster,37,https://cdn.sofifa.com/players/163/155/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,79,79,Watford,https://cdn.sofifa.com/teams/1795/light_30.png,1.3M,12K,2,1,1,2022,6'4,198lbs,27,25,48,32,57,14,41,80,77,73,79,80,GK,79,2.3M
53739,L. Grant,37,https://cdn.sofifa.com/players/053/739/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,70,70,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,180K,23K,1,1,13,2021,6'4,183lbs,31,34,44,27,71,14,20,70,70,72,67,69,GK,70,342K
51539,E. van der Sar,39,https://cdn.sofifa.com/players/051/539/11_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,83,87,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,0,0,3,1,1,2011,6'6,196lbs,22,22,49,46,68,23,24,82,87,85,93,75,GK,83,
183375,0Fabio Paim,20,https://cdn.sofifa.com/players/183/375/09_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,70,78,Chelsea,https://cdn.sofifa.com/teams/5/light_30.png,0,0,1,1,47,2007,5'9,146lbs,64,78,54,56,54,54,52,9,21,53,21,21,CF,70,
203841,N. Pope,28,https://cdn.sofifa.com/players/203/841/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,82,83,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,18.5M,59K,1,1,1,2023,6'7,168lbs,27,24,44,37,73,13,22,79,81,75,83,84,GK,82,36.5M
216065,M. Sportiello,28,https://cdn.sofifa.com/players/216/065/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,76,76,Atalanta,https://cdn.sofifa.com/teams/39/light_30.png,5.5M,36K,2,1,57,2021,6'4,192lbs,23,22,47,37,66,18,21,76,74,68,76,78,GK,76,9.4M
168435,S. Sirigu,33,https://cdn.sofifa.com/players/168/435/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,84,84,Torino,https://cdn.sofifa.com/teams/54/light_30.png,17M,54K,3,1,39,2022,6'4,176lbs,22,18,51,34,66,10,19,84,80,76,84,82,GK,84,28.9M
189324,A. McCarthy,30,https://cdn.sofifa.com/players/189/324/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,77,77,Southampton,https://cdn.sofifa.com/teams/17/light_30.png,6M,39K,1,1,1,2022,6'4,174lbs,28,17,50,35,63,16,41,77,75,64,75,81,GK,77,11.4M
233934,A. Ramsdale,22,https://cdn.sofifa.com/players/233/934/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,75,83,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,7.5M,20K,1,1,1,2024,6'2,170lbs,27,28,50,35,59,11,25,76,73,69,73,77,GK,75,15.8M
251674,J. Belehouan,19,https://cdn.sofifa.com/players/251/674/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,50,64,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,60K,2K,1,2,40,2021,6'3,168lbs,37,43,70,47,54,21,29,13,12,6,7,12,LB,50,152K
216325,A. Gunn,24,https://cdn.sofifa.com/players/216/325/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,74,78,Southampton,https://cdn.sofifa.com/teams/17/light_30.png,5.5M,26K,1,1,28,2023,6'5,170lbs,31,27,46,31,66,14,25,76,72,70,72,78,GK,74,10.9M
194911,Adrian,33,https://cdn.sofifa.com/players/194/911/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,76,76,Liverpool,https://cdn.sofifa.com/teams/9/light_30.png,4.2M,52K,2,1,13,2021,6'3,176lbs,23,23,48,38,63,12,44,79,72,68,72,80,GK,76,7.8M
240767,K. Ferguson,19,https://cdn.sofifa.com/players/240/767/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,54,72,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,140K,2K,1,2,34,2020,6'2,176lbs,28,28,60,54,65,26,35,14,10,10,8,13,CB,55,354K
220048,S. Scuffet,24,https://cdn.sofifa.com/players/220/048/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,72,79,Udinese,https://cdn.sofifa.com/teams/55/light_30.png,3.3M,8K,2,1,96,2022,6'4,170lbs,26,21,53,40,65,12,18,72,68,60,70,80,GK,72,6.6M
201325,C. TÄƒtÄƒruÈ™anu,34,https://cdn.sofifa.com/players/201/325/20_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,78,78,Milan,https://cdn.sofifa.com/teams/47/light_30.png,4.5M,30K,2,1,1,2023,6'6,198lbs,29,19,47,42,73,13,16,79,76,75,77,80,GK,78,7.7M
211515,P. Gollini,25,https://cdn.sofifa.com/players/211/515/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,79,83,Atalanta,https://cdn.sofifa.com/teams/39/light_30.png,12M,40K,1,1,95,2023,6'4,207lbs,25,24,50,40,68,12,21,81,75,69,79,81,GK,79,21.3M
135451,Gomes,38,https://cdn.sofifa.com/players/135/451/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,75,75,Watford,https://cdn.sofifa.com/teams/1795/light_30.png,675K,26K,2,1,1,2020,6'3,209lbs,19,25,49,27,64,12,41,78,70,58,75,79,GK,75,1.3M
238221,N. Tavares,21,https://cdn.sofifa.com/players/238/221/20_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,54,67,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,120K,5K,1,2,42,2021,6'1,168lbs,33,37,44,36,68,27,38,14,12,15,14,10,CB,56,303K
251546,K. Gordon,18,https://cdn.sofifa.com/players/251/546/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,52,70,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,100K,1K,1,2,39,2021,6'2,168lbs,32,40,57,51,57,26,30,10,5,9,6,11,CB,54,253K
229091,B. Peacock-Farrell,23,https://cdn.sofifa.com/players/229/091/20_60.png,Northern Ireland,https://cdn.sofifa.com/flags/gb-nir.png,69,77,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,1.2M,14K,1,1,15,2024,6'4,161lbs,28,30,48,40,61,14,29,72,65,72,64,73,GK,69,2.5M
139062,W. Caballero,38,https://cdn.sofifa.com/players/139/062/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,75,75,Chelsea,https://cdn.sofifa.com/teams/5/light_30.png,675K,32K,2,1,13,2021,6'1,183lbs,31,30,43,37,69,7,16,74,72,71,76,74,GK,75,1.3M
252466,D. Bouah,18,https://cdn.sofifa.com/players/252/466/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,49,67,Roma,https://cdn.sofifa.com/teams/52/light_30.png,60K,500,1,2,51,2024,5'10,163lbs,36,33,55,59,52,47,33,14,5,11,13,11,RB,49,164K
193182,W. Foderingham,29,https://cdn.sofifa.com/players/193/182/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,71,71,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,1.7M,17K,1,1,18,2023,6'1,165lbs,25,28,49,34,71,12,14,71,69,68,70,72,GK,71,3.2M
139668,F. Marchetti,37,https://cdn.sofifa.com/players/139/668/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,71,71,Genoa,https://cdn.sofifa.com/teams/110556/light_30.png,240K,5K,2,1,22,2021,6'2,183lbs,27,20,55,34,62,12,22,68,70,64,70,70,GK,71,432K
212151,T. Strakosha,25,https://cdn.sofifa.com/players/212/151/20_60.png,Albania,https://cdn.sofifa.com/flags/al.png,83,88,Lazio,https://cdn.sofifa.com/teams/46/light_30.png,25.5M,57K,1,1,1,2022,6'4,172lbs,21,15,44,23,66,18,21,86,79,75,81,88,GK,83,45.3M
185427,O. Nyland,29,https://cdn.sofifa.com/players/185/427/20_60.png,Norway,https://cdn.sofifa.com/flags/no.png,72,72,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,2.2M,29K,1,1,25,2021,6'4,198lbs,34,23,47,33,71,13,25,72,67,77,73,73,GK,72,4.2M
215502,B. DrÄ…gowski,22,https://cdn.sofifa.com/players/215/502/20_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,75,82,Fiorentina,https://cdn.sofifa.com/teams/110374/light_30.png,7M,27K,1,1,69,2023,6'2,163lbs,29,18,40,34,56,15,21,76,72,70,74,78,GK,75,13.3M
140293,A. Mirante,36,https://cdn.sofifa.com/players/140/293/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,78,78,Roma,https://cdn.sofifa.com/teams/52/light_30.png,1.7M,500,2,1,83,2021,6'4,174lbs,31,25,46,33,55,10,21,79,78,65,79,77,GK,78,3.6M
254540,S. Piccinini,17,https://cdn.sofifa.com/players/254/540/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,52,73,Sassuolo,https://cdn.sofifa.com/teams/111974/light_30.png,100K,500,1,2,35,2024,6'1,170lbs,45,44,47,34,57,21,37,11,13,14,5,5,CB,54,270K
172723,A. Begovic,33,https://cdn.sofifa.com/players/172/723/20_60.png,Bosnia Herzegovina,https://cdn.sofifa.com/flags/ba.png,75,75,Bournemouth,https://cdn.sofifa.com/teams/1943/light_30.png,3.6M,11K,3,1,1,2021,6'6,223lbs,25,24,47,36,79,11,40,75,74,72,74,75,GK,75,6.8M
233306,D. Henderson,23,https://cdn.sofifa.com/players/233/306/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,80,87,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,16M,70K,1,1,26,2025,6'3,187lbs,28,32,53,34,60,8,16,80,80,70,77,83,GK,80,33.6M
214979,J. Musso,26,https://cdn.sofifa.com/players/214/979/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,80,83,Udinese,https://cdn.sofifa.com/teams/55/light_30.png,13.5M,17K,1,1,1,2023,6'3,205lbs,24,20,40,35,70,19,25,82,77,74,80,84,GK,80,25.3M
172203,F. Forster,32,https://cdn.sofifa.com/players/172/203/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,76,76,Southampton,https://cdn.sofifa.com/teams/17/light_30.png,4.7M,36K,2,1,44,2022,6'7,205lbs,22,33,35,29,80,13,22,76,72,65,75,80,GK,76,8.9M
225116,A. Meret,23,https://cdn.sofifa.com/players/225/116/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,78,87,Napoli,https://cdn.sofifa.com/teams/48/light_30.png,12.5M,36K,1,1,1,2023,6'3,183lbs,22,22,42,29,65,20,21,79,74,70,77,82,GK,78,23.8M
205659,A. Cragno,26,https://cdn.sofifa.com/players/205/659/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,85,Cagliari,https://cdn.sofifa.com/teams/1842/light_30.png,16.5M,32K,1,1,28,2024,6'0,172lbs,21,21,38,43,55,15,31,84,78,69,76,88,GK,81,29.3M
163489,A. Consigli,33,https://cdn.sofifa.com/players/163/489/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,81,Sassuolo,https://cdn.sofifa.com/teams/111974/light_30.png,9.5M,32K,2,1,47,2022,6'2,181lbs,23,23,46,31,51,10,21,81,82,72,80,83,GK,81,16.2M
207557,R. Olsen,30,https://cdn.sofifa.com/players/207/557/20_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,78,78,Roma,https://cdn.sofifa.com/teams/52/light_30.png,7M,500,1,1,1,2023,6'5,190lbs,27,18,34,37,75,13,26,78,77,76,78,78,GK,78,14.7M
209532,D. Bachmann,25,https://cdn.sofifa.com/players/209/532/20_60.png,Austria,https://cdn.sofifa.com/flags/at.png,69,74,Watford,https://cdn.sofifa.com/teams/1795/light_30.png,1M,6K,1,1,26,2024,6'3,179lbs,30,27,42,36,75,13,31,68,67,68,65,69,GK,69,1.9M
191011,L. Sepe,29,https://cdn.sofifa.com/players/191/011/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,77,77,Parma,https://cdn.sofifa.com/teams/50/light_30.png,6.5M,26K,1,1,1,2024,6'1,165lbs,26,22,47,27,68,10,17,79,75,71,75,80,GK,77,11.7M
176550,D. Ospina,31,https://cdn.sofifa.com/players/176/550/20_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,79,79,Napoli,https://cdn.sofifa.com/teams/48/light_30.png,8M,48K,2,1,15,2022,6'0,176lbs,27,32,37,29,38,16,26,82,72,77,77,84,GK,79,13.6M
245019,S. Woods,21,https://cdn.sofifa.com/players/245/019/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,56,69,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,160K,5K,1,2,35,2021,6'1,170lbs,36,38,39,50,64,27,28,7,9,8,12,8,CB,58,404K
201931,Gabriel,27,https://cdn.sofifa.com/players/201/931/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,76,79,Lecce,https://cdn.sofifa.com/teams/347/light_30.png,7M,26K,1,1,21,2021,6'4,198lbs,23,23,41,34,60,10,22,78,73,68,75,79,GK,76,13.1M
228413,E. Audero,23,https://cdn.sofifa.com/players/228/413/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,77,87,Sampdoria,https://cdn.sofifa.com/teams/1837/light_30.png,11.5M,13K,1,1,1,2023,6'4,183lbs,22,18,52,25,55,9,22,80,73,73,74,80,GK,77,23M
170084,W. Hennessey,33,https://cdn.sofifa.com/players/170/084/20_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,75,75,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,3.6M,34K,2,1,13,2021,6'6,198lbs,26,23,43,29,68,14,17,76,74,79,75,71,GK,75,6.8M
13914,P. Robinson,36,https://cdn.sofifa.com/players/013/914/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,69,69,Burnley,https://cdn.sofifa.com/teams/1796/light_30.png,450K,10K,2,1,17,2023,6'4,198lbs,26,31,37,29,70,14,13,66,67,74,71,65,GK,68,
192317,J. Steer,27,https://cdn.sofifa.com/players/192/317/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,70,72,Aston Villa,https://cdn.sofifa.com/teams/2/light_30.png,1.5M,21K,1,1,12,2023,6'2,176lbs,24,22,46,39,61,16,41,68,69,70,70,71,GK,70,3M
44897,J. Dudek,37,https://cdn.sofifa.com/players/044/897/11_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,72,82,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,0,0,2,1,25,2011,6'2,172lbs,20,25,49,50,70,12,23,75,73,56,73,76,GK,72,
48940,P. ÄŒech,36,https://cdn.sofifa.com/players/048/940/19_60.png,Czech Republic,https://cdn.sofifa.com/flags/cz.png,81,81,Arsenal,https://cdn.sofifa.com/teams/1/light_30.png,2.4M,60K,4,1,1,2019,6'5,198lbs,27,22,40,32,63,13,23,77,82,68,83,79,GK,79,4.6M
1219,C. Abbiati,37,https://cdn.sofifa.com/players/001/219/16_60.png,Italy,https://cdn.sofifa.com/flags/it.png,75,75,Milan,https://cdn.sofifa.com/teams/47/light_30.png,1.3M,40K,2,1,32,2020,6'3,203lbs,28,20,43,34,66,10,21,80,72,60,80,77,GK,75,
222562,R. Raºnarsson,25,https://cdn.sofifa.com/players/222/562/20_60.png,Iceland,https://cdn.sofifa.com/flags/is.png,70,75,Arsenal,https://cdn.sofifa.com/teams/1/light_30.png,1.8M,25K,1,1,13,2024,6'1,168lbs,15,32,45,41,56,16,22,71,68,72,70,71,GK,70,3.6M
230674,F. Alastra,22,https://cdn.sofifa.com/players/230/674/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,65,75,Parma,https://cdn.sofifa.com/teams/50/light_30.png,675K,5K,1,1,46,2022,6'1,174lbs,31,28,52,30,56,17,21,65,63,66,62,69,GK,65,1.4M
